"data","R0","LB","UB"
2022-04-20,0.87,0.87,0.87
2022-04-21,0.87,0.87,0.87
2022-04-22,0.871,0.871,0.871
2022-04-23,0.871,0.871,0.871
2022-04-24,0.872,0.871,0.872
2022-04-25,0.872,0.872,0.872
2022-04-26,0.872,0.872,0.872
2022-04-27,0.872,0.871,0.872
2022-04-28,0.871,0.871,0.871
2022-04-29,0.871,0.871,0.871
2022-04-30,0.87,0.87,0.871
2022-05-01,0.87,0.87,0.87
2022-05-02,0.869,0.869,0.869
2022-05-03,0.869,0.869,0.869
