"data","R0","LB","UB"
2021-11-18,0.95,0.94,0.97
2021-11-19,0.95,0.94,0.96
2021-11-20,0.95,0.93,0.96
2021-11-21,0.93,0.91,0.94
2021-11-22,0.93,0.91,0.94
2021-11-23,0.93,0.91,0.94
2021-11-24,0.93,0.91,0.95
2021-11-25,0.94,0.92,0.96
2021-11-26,0.93,0.91,0.94
2021-11-27,0.92,0.91,0.94
2021-11-28,0.93,0.91,0.95
2021-11-29,0.93,0.91,0.95
2021-11-30,0.93,0.91,0.95
